1.2127915031145233,-0.21435365489869046,-5.747226993729572,-0.6961507102919312,-16.151012474309116,-0.5850888056118271,-6.616402112782678,-0.9068813064139677,2.059480853270703,-0.690185871836726,-32.020662718048996,-0.7150088314592958,-20.468288066925687,-0.9325847841545611,-19.306487128219562,-0.8684736480848751
0.10644424873248703,-0.8647238766820927,1.0441934701706457,-0.10093964824878263,11.51098259193044,-0.10109911408391828,0.36052439485390636,-0.10024260023299518,3.094294347389588,-0.10015669759836608,16.642390080969157,-0.10021911319311881,0.15962491672919119,-0.10000028913867996,0.5017290298795052,-0.1005875232635648
0.10316948088513017,-0.8886299628736977,0.8609949195212702,-0.10122356107205552,10.43051420512863,-0.10116144991997326,0.2521896065872294,-0.100174035192987,3.0938681070621534,-0.1001009168697249,8.5916930112539,-0.10038009955683617,0.3094952269295908,-0.10049658753584259,0.39758209240840486,-0.10118240868500201
0.11747250203584192,-0.13173539835062195,0.7534511043171208,-0.10276718871432708,3.8363371081052744,-0.10251873510265964,0.48285109387436165,-0.10201586777256935,1.1471628085832186,-0.10181161072956298,3.0276654300445847,-0.10195845352633516,0.48404657037907417,-0.10179654307532796,0.5306441966460572,-0.10266710193450461
0.10192403024181944,0.15568200099319424,0.7955572520387636,-0.10105523047932786,4.264056004473038,-0.10163302557990547,0.14866378081951848,-0.10002804359993803,2.374719860006308,-0.09960916770963904,-2.4954471644641862,-0.09991043529014153,0.4443128224133245,-0.09998406744590418,0.7463443504782417,-0.1009149822711363
0.1218055618547393,-0.04044178118965146,0.15715966458566452,-0.10274351089608824,4.607678334057122,-0.10341867549631714,0.17361560832514913,-0.10257738812108398,1.0568887608954993,-0.10202834798665446,0.6048538286859493,-0.10211813467500316,0.4821864815334479,-0.1020332033227104,0.5806293281784493,-0.1030379506018857
0.11013792103900051,0.6063172534488437,0.33407219486731854,-0.10251992188496295,4.7108182832262875,-0.10260055087273608,0.048716862086136695,-0.1014733045685432,0.1703725994478485,-0.10102678979021255,0.07340248863808688,-0.10111651900061458,0.7577161065764528,-0.10143951944199275,0.3126575265317805,-0.10159291137934942
0.11239521528708717,-0.7109487484930909,1.493702921431994,-0.10061097151017999,10.327997861009738,-0.1017789164128347,0.6358453982109067,-0.10067513078637111,0.7172388227283056,-0.1001756650027991,7.5745218481696766,-0.10035447574633725,0.47753970756127057,-0.10027188508032381,0.792797959231302,-0.10124829115100656
0.10418248712180801,-0.577416266730502,0.977594527812087,-0.1002263506053854,13.553282393235266,-0.10064130916604033,0.033273548613590824,-0.09960411819388891,5.989830081064922,-0.09994835789725937,8.806918096301876,-0.09996124698826996,0.44186238576282794,-0.09965167795383152,0.22114692574397576,-0.10020501816594297
0.0672862681857421,-1.3925891221323323,0.8594911956849928,-0.11832661914297683,12.810643458673601,-0.11830506867121347,0.35676376276419014,-0.11734159594947363,3.0751467218445585,-0.1171074234414844,7.960299830234667,-0.11753084562555366,0.4624580802727448,-0.11743428129675976,0.5083175005306971,-0.11810489010482038
